id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
506021c9-6f03-49a4-b7f2-55f68f23f365,"Walter Brewing Company",micro,"126 Oneida St",NULL,NULL,Pueblo,Colorado,81003-3424,"United States",-104.6103677,38.26241645,7195420766,http://www.waltersbeer.com,Colorado,"126 Oneida St"
70f8c3ef-94c7-4e2f-8954-711bdb684bcb,"WeldWerks Brewing Co.",micro,"508 8th Ave",NULL,NULL,Greeley,Colorado,80631-3921,"United States",-104.6911497,40.3998251,9705185226,http://www.weldwerksbrewing.com,Colorado,"508 8th Ave"
9ffda059-096e-4ae7-805b-49709737f941,"West Flanders Brewing Co",brewpub,"1125 Pearl St",NULL,NULL,Boulder,Colorado,80302-5103,"United States",-105.260866,40.0217453,3034472739,http://www.wfbrews.com,Colorado,"1125 Pearl St"
f5ec6774-0b8c-485e-ac5c-fec7ad4332d0,"Westbound & Down Brewing Company",brewpub,"1617 Miner St",NULL,NULL,"Idaho Springs",Colorado,80452,"United States",-105.5155002,39.7419049,7205023121,http://www.westboundanddown.com,Colorado,"1617 Miner St"
d2c47650-77bb-4a11-bf6d-7be3103014d0,"Westbound and Down",planning,NULL,NULL,NULL,Denver,Colorado,80204,"United States",NULL,NULL,7205023121,NULL,Colorado,NULL
31c082a9-357c-47d6-b65c-56e28b9423a0,"WestFax Brewing Co.",micro,"6733 W Colfax Ave",NULL,NULL,Lakewood,Colorado,80214-1807,"United States",-105.0710839,39.7415749,3032333742,http://www.westfaxbrewingcompany.com,Colorado,"6733 W Colfax Ave"
093897b0-1926-4570-a398-b0aad0f59c63,"Westminster Brewing Co",micro,"7655 W 108th Ave Ste 600",NULL,NULL,Westminster,Colorado,80021-2805,"United States",NULL,NULL,3032841864,http://westminsterbrewingco.com,Colorado,"7655 W 108th Ave Ste 600"
fc51057f-e541-4931-92eb-e79d1bc93f46,"Whistle Pig Brewing Company",micro,"1840 Dominion Way",NULL,NULL,"Colorado Springs",Colorado,80918-1467,"United States",-104.7931723,38.92372675,7195981339,http://www.whistlepigbrewing.com,Colorado,"1840 Dominion Way"
d070be83-d4ec-4799-b935-53d28ad8b1ca,"Wibby Brewing",micro,"209 Emery St",NULL,NULL,Longmont,Colorado,80501-5910,"United States",-105.1002098,40.1623965,NULL,http://www.wibbybrewing.com,Colorado,"209 Emery St"
2e3c6b2b-5c45-4e56-833c-1dffe101459b,"Wild Blue Yonder Brewing",brewpub,"519 S Wilcox St",NULL,NULL,"Castle Rock",Colorado,80104,"United States",-104.8601972,39.3751715,3038143663,https://wildblueyonderbrewing.com/,Colorado,"519 S Wilcox St"
ed289ab7-9588-429f-bc3d-5977c5120d9f,"Wild Woods Brewery",micro,"5460 Conestoga Ct",NULL,NULL,Boulder,Colorado,80301-2724,"United States",-105.2258104,40.0162153,3034841465,http://www.wildwoodsbrewery.com,Colorado,"5460 Conestoga Ct"
7e77e499-968f-434c-a660-ebcfda4e1842,"WildEdge Brewing Collective",brewpub,"111 N Market St",NULL,NULL,Cortez,Colorado,81321-3214,"United States",-108.5853117,37.34990058,9705659445,http://www.wildedgebrewing.com,Colorado,"111 N Market St"
68be4717-aeb3-4539-b539-9d0168b2926c,"Wiley Roots Brewing Co",micro,"625 3rd St Unit D",NULL,NULL,Greeley,Colorado,80631-9132,"United States",NULL,NULL,9706911641,http://www.wileyrootsbrewing.com,Colorado,"625 3rd St Unit D"
0f56a5a3-f2d8-4295-8104-6ff8a61a7195,"Wit's End Brewing Co",micro,"1330 Zuni St Ste N",NULL,NULL,Denver,Colorado,80204-2328,"United States",NULL,NULL,3033599119,http://www.witsendbrewing.com,Colorado,"1330 Zuni St Ste N"
a8b3f717-bb25-4cfb-abb0-294596b190b6,"Wonderland Brewing Co.",micro,"5450 W 120th Ave",NULL,NULL,Broomfield,Colorado,80020-5913,"United States",-105.0560819,39.91349895,3039530400,http://www.wonderlandbrewing.com,Colorado,"5450 W 120th Ave"
8a058b3f-9a57-469d-9f1f-c31c3ae064a5,"Woods Boss Brewing Company",micro,"2210 California St",NULL,NULL,Denver,Colorado,80205-2824,"United States",-104.9845374,39.7509153,9149609225,http://www.woodsbossbrew.com,Colorado,"2210 California St"
7bbe8ee2-c1ed-458f-923a-93d6e2dea8db,"World's End Brewpub",planning,NULL,NULL,NULL,"Grand Lake",Colorado,80447,"United States",NULL,NULL,3035515637,http://www.ourplacebrewhaus.com,Colorado,NULL
e1daa6b8-1bfe-4833-bb30-908c58eb8ec2,"Wynkoop Brewing Co",brewpub,"1634 18th St",NULL,NULL,Denver,Colorado,80202-1212,"United States",-104.9984831,39.7535446,3032972700,http://www.wynkoop.com,Colorado,"1634 18th St"
ddd1e565-b732-4d50-832c-ac98d056c460,"Yampa Valley Brewing Company",micro,"106 E Jefferson Ave Unit B",NULL,NULL,Hayden,Colorado,81639,"United States",NULL,NULL,9702768014,http://www.yampavalleybrew.com,Colorado,"106 E Jefferson Ave Unit B"
430a9947-db3e-441d-b4bd-58fca448bd20,"Yetters Brewing Company",brewpub,"1011 9th Ave",NULL,NULL,Greeley,Colorado,80631,"United States",-104.6929308,40.4221023,9703961606,https://yettersbrewingcompany.com/,Colorado,"1011 9th Ave"
1cbf4f83-1e05-4025-8517-89353a77f1ad,"Zephyr Brewing Co",micro,"1609 E 58th Ave Ste G",NULL,NULL,Denver,Colorado,80216-1528,"United States",NULL,NULL,7202959374,http://www.zephyrbrewingco.com,Colorado,"1609 E 58th Ave Ste G"
95f923e4-e98a-498c-a652-41313f838358,"Zuni Street Brewing Company",micro,"2355 W 29th Ave",NULL,NULL,Denver,Colorado,80211-3753,"United States",-105.015409,39.7585929,3038626525,http://www.zunistreetbrewing.com,Colorado,"2355 W 29th Ave"
a602e9ea-f0b3-4a40-8aa8-02e0aace191c,"Zwei Brewing Co",micro,"4612 S Mason St Ste 120",NULL,NULL,"Fort Collins",Colorado,80525-3794,"United States",NULL,NULL,9702232482,http://www.zweibruderbrewing.com,Colorado,"4612 S Mason St Ste 120"
aabc26d3-4870-42e9-ae09-1333f85c3246,"Zymos Brewing",micro,"5180 S Lowell Blvd",NULL,NULL,Littleton,Colorado,80123,"United States",-105.0346064,39.6229711,7206645280,http://zymosbrewing.com,Colorado,"5180 S Lowell Blvd"
